,employer,min_pos_salary,max_pos_salary,overtime_pay,lump_sum_pay,other_pay,retirement_cost_covered,health_benefits,Month,year
6210,6,59076.0,131088.0,0.0,0.0,5765.0,0.0,0.0,10,1966
6211,20,22879.56,38749.56,0.0,0.0,4341.0,0.0,0.0,3,1969
6212,0,22879.56,38749.56,0.0,0.0,1559.8,0.0,0.0,9,1963
6213,13,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,5,1959
6214,6,31200.0,44604.0,0.0,0.0,650.0,0.0,21569.28,5,1953
6215,8,22879.56,38749.56,0.0,0.0,704.0,0.0,0.0,11,1973
6216,9,49512.0,66192.0,0.0,0.0,797.2,0.0,0.0,5,1952
6217,10,22879.56,38749.56,0.0,0.0,3159.0,0.0,0.0,11,1967
6218,10,59076.0,131088.0,0.0,0.0,0.0,0.0,9329.16,7,1968
6219,12,28152.0,66204.0,0.0,0.0,8859.85,0.0,0.0,6,1967
6220,12,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,10,1987
6221,0,34152.0,59976.0,0.0,0.0,650.0,0.0,8998.68,10,1977
6222,14,59076.0,131088.0,0.0,0.0,22999.77,0.0,1769.64,9,1956
6223,7,28152.0,66204.0,0.0,0.0,3644.82,0.0,0.0,1,1961
6224,9,41640.0,77832.0,2896.35,0.0,5400.0,0.0,23270.64,4,1967
6225,9,36120.0,63480.0,0.0,0.0,578.27,0.0,8332.61,4,1966
6226,19,22879.56,38749.56,0.0,0.0,1134.5,0.0,0.0,11,1979
6227,12,50148.0,71304.0,0.0,0.0,889.03,0.0,22015.08,1,1968
6228,9,22879.56,38749.56,0.0,0.0,138.0,0.0,0.0,4,1974
6229,6,28152.0,66204.0,0.0,0.0,0.0,0.0,67.23,6,1989
6230,5,22879.56,38749.56,0.0,0.0,396.0,0.0,0.0,4,1956
6231,22,85188.0,150792.0,0.0,0.0,300.0,0.0,9237.72,7,1972
6232,7,22879.56,38749.56,0.0,0.0,2730.0,0.0,0.0,10,1955
6233,20,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,1,1964
6234,19,52464.0,125736.0,0.0,57.67,0.0,0.0,0.0,4,1967
6235,6,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,2,1951
6236,18,26928.0,38172.0,0.0,0.0,0.0,0.0,0.0,5,1964
6237,6,22879.56,38749.56,0.0,0.0,649.0,0.0,0.0,6,1985
6238,12,59076.0,131088.0,0.0,0.0,6801.39,0.0,23270.64,4,1989
6239,7,67656.0,143952.0,0.0,0.0,262.0,0.0,5795.25,1,1982
6240,10,22879.56,38749.56,0.0,0.0,1858.75,0.0,0.0,1,1950
6241,12,49512.0,66192.0,0.0,0.0,4592.3,0.0,1769.64,2,1972
6242,0,54648.0,77856.0,0.0,0.0,1023.79,0.0,9237.72,6,1972
6243,1,31200.0,48888.0,502.56,0.0,1218.4,0.0,22015.08,6,1981
6244,13,54648.0,77856.0,0.0,0.0,373.79,0.0,6212.72,6,1970
6245,8,22879.56,38749.56,0.0,0.0,921.6,0.0,0.0,3,1955
6246,3,22879.56,38749.56,0.0,0.0,7886.0,0.0,0.0,9,1950
6247,20,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,10,1964
6248,9,50148.0,71304.0,0.0,0.0,1023.79,0.0,8998.68,3,1976
6249,23,22879.56,38749.56,0.0,0.0,2184.5,0.0,0.0,1,1988
6250,7,34152.0,59976.0,0.0,0.0,-175.38,0.0,6885.0,8,1958
6251,10,22879.56,38749.56,0.0,0.0,2676.0,0.0,0.0,9,1960
6252,16,22879.56,38749.56,0.0,0.0,4444.5,0.0,0.0,10,1987
6253,5,132.0,2880.0,0.0,0.0,5499.0,0.0,0.0,9,1973
6254,12,50148.0,71304.0,0.0,0.0,1023.79,0.0,9237.72,10,1962
6255,3,34152.0,59976.0,21.23,0.0,1340.8,0.0,23270.64,9,1981
6256,20,22879.56,38749.56,0.0,0.0,4018.25,0.0,0.0,11,1952
6257,7,49512.0,311340.0,0.0,0.0,8462.4,0.0,21569.28,9,1977
6258,7,22879.56,38749.56,0.0,0.0,10912.5,0.0,0.0,12,1989
6259,1,43716.0,104784.0,0.0,0.0,2067.75,0.0,23270.64,8,1963
6260,22,59076.0,131088.0,0.0,0.0,4330.99,0.0,0.0,12,1987
6261,2,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,5,1957
6262,18,134976.0,233808.0,0.0,0.0,570.19,0.0,11355.42,10,1983
6263,9,22879.56,38749.56,0.0,0.0,2689.5,0.0,0.0,11,1974
6264,14,59076.0,131088.0,0.0,0.0,62979.68,0.0,21727.59,1,1951
6265,6,51984.0,203568.0,0.0,0.0,0.0,0.0,9329.16,3,1980
6266,10,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,3,1968
6267,5,39456.0,73944.0,780.23,0.0,650.0,0.0,15553.56,3,1983
6268,13,37380.0,65700.0,772.64,0.0,2234.8,0.0,9319.08,12,1985
6269,10,22884.0,36360.0,0.0,0.0,0.0,0.0,0.0,7,1979
6270,14,52464.0,125736.0,0.0,0.0,650.0,0.0,17631.72,7,1962
6271,19,22879.56,38749.56,0.0,0.0,380.6,0.0,0.0,2,1966
6272,2,59076.0,131088.0,0.0,0.0,2012.0,0.0,0.0,8,1971
6273,20,60864.0,213120.0,0.0,957.0,2371.78,0.0,3849.05,8,1984
6274,6,22879.56,38749.56,0.0,0.0,577.3,0.0,0.0,1,1952
6275,10,22879.56,38749.56,0.0,0.0,4225.4,0.0,0.0,5,1964
6276,19,67656.0,143952.0,0.0,0.0,0.0,0.0,2900.4,8,1961
6277,22,44652.0,78444.0,0.0,0.0,650.0,0.0,23270.64,9,1959
6278,12,22879.56,38749.56,0.0,0.0,7933.2,0.0,0.0,10,1972
6279,14,22879.56,38749.56,0.0,0.0,7243.75,0.0,0.0,7,1970
6280,6,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,4,1966
6281,19,49284.0,86568.0,0.0,0.0,-71.32,0.0,3799.08,4,1982
6282,22,39456.0,73944.0,0.0,0.0,1757.14,0.0,14286.09,1,1952
6283,19,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,2,1952
6284,1,22879.56,38749.56,0.0,0.0,401.12,0.0,0.0,2,1984
6285,1,22879.56,38749.56,0.0,0.0,630.0,0.0,0.0,11,1971
6286,15,22879.56,38749.56,0.0,0.0,5055.75,0.0,0.0,11,1967
6287,15,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,11,1954
6288,22,132.0,2880.0,0.0,0.0,2200.0,0.0,0.0,5,1989
6289,3,14496.0,38028.0,0.0,0.0,10659.0,0.0,0.0,1,1966
6290,7,67656.0,143952.0,0.0,0.0,41999.93,0.0,23270.64,1,1982
6291,8,38688.0,67980.0,0.0,0.0,14.37,0.0,0.0,1,1981
6292,9,39456.0,73944.0,1770.22,0.0,452.24,0.0,8378.84,9,1955
6293,16,41028.0,72084.0,0.0,0.0,839.95,0.0,9237.72,6,1960
6294,14,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,6,1958
6295,8,22879.56,38749.56,0.0,0.0,3740.15,0.0,0.0,6,1962
6296,14,49512.0,66192.0,0.0,0.0,0.0,0.0,17631.72,6,1986
6297,18,33468.0,58812.0,300.62,0.0,1436.54,0.0,17631.72,3,1952
6298,20,23587.2,324000.0,0.0,0.0,20400.0,0.0,0.0,1,1968
6299,6,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,9,1973
6300,8,59076.0,131088.0,0.0,0.0,12110.36,0.0,8998.68,2,1951
6301,22,56316.0,98904.0,0.0,0.0,650.0,0.0,9237.72,11,1985
6302,15,37380.0,65700.0,0.0,0.0,650.0,0.0,23270.64,2,1973
6303,14,67656.0,143952.0,0.0,0.0,9018.0,0.0,23270.64,4,1976
6304,1,22879.56,38749.56,0.0,0.0,361.4,0.0,0.0,2,1951
6305,10,60864.0,213120.0,0.0,0.0,258.0,0.0,9237.72,11,1977
6306,0,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,7,1986
6307,6,85188.0,150792.0,0.0,0.0,28540.82,0.0,9319.08,11,1983
6308,0,22879.56,38749.56,0.0,0.0,3731.64,0.0,0.0,9,1974
6309,12,22879.56,38749.56,0.0,0.0,1306.5,0.0,0.0,1,1969
6310,13,22879.56,38749.56,0.0,0.0,1736.9,0.0,0.0,4,1956
6311,1,22879.56,38749.56,0.0,0.0,1856.0,0.0,0.0,2,1981
6312,14,22879.56,38749.56,0.0,0.0,327.8,0.0,0.0,10,1950
6313,9,32556.0,59856.0,11152.38,0.0,2431.1,0.0,23270.64,8,1975
6314,12,22879.56,38749.56,0.0,0.0,1858.96,0.0,0.0,4,1975
6315,5,22879.56,38749.56,0.0,0.0,122.4,0.0,0.0,3,1985
6316,15,92088.0,292068.0,0.0,0.0,258.0,0.0,9237.72,8,1986
6317,1,32832.0,57672.0,51.24,0.0,1218.4,0.0,9329.16,11,1970
6318,16,85188.0,150792.0,0.0,0.0,9823.48,0.0,9237.72,4,1973
6319,10,42048.0,59172.0,0.0,3334.74,670.0,0.0,11754.48,12,1977
6320,6,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,1,1969
6321,14,28152.0,114780.0,0.0,0.0,0.0,0.0,0.0,8,1975
6322,2,22879.56,38749.56,0.0,0.0,1568.0,0.0,0.0,6,1978
6323,11,67656.0,143952.0,0.0,0.0,500.0,0.0,17631.72,4,1983
6324,14,22879.56,38749.56,0.0,0.0,2639.25,0.0,0.0,5,1970
6325,22,22879.56,38749.56,0.0,0.0,1098.0,0.0,0.0,8,1979
6326,22,22879.56,38749.56,0.0,0.0,1405.13,0.0,0.0,10,1959
6327,16,34536.0,60672.0,0.0,0.0,4383.5,0.0,0.0,9,1955
6328,20,49512.0,66192.0,0.0,0.0,0.0,0.0,23270.64,8,1965
6329,13,37380.0,65700.0,0.0,0.0,0.0,0.0,0.0,3,1957
6330,3,22879.56,38749.56,0.0,0.0,2007.5,0.0,0.0,6,1969
6331,15,59076.0,131088.0,0.0,0.0,297.57,0.0,3562.4,1,1951
6332,0,37476.0,65820.0,0.0,0.0,4630.0,0.0,1107.72,7,1962
6333,2,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,9,1986
6334,15,56184.0,86820.0,328.65,0.0,5037.82,0.0,15571.05,8,1962
6335,15,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,6,1956
6336,20,31872.0,55992.0,531.5,0.0,650.0,0.0,17631.72,4,1967
6337,2,59076.0,131088.0,0.0,0.0,4711.06,0.0,1769.64,7,1966
6338,20,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,9,1978
6339,15,22879.56,38749.56,0.0,0.0,11237.8,0.0,0.0,2,1983
6340,9,41640.0,77832.0,0.0,0.0,650.0,0.0,9132.86,8,1987
6341,9,22879.56,38749.56,0.0,0.0,8297.25,0.0,0.0,7,1976
6342,22,44604.0,78360.0,35.36,0.0,650.0,0.0,21331.42,6,1984
6343,20,92088.0,292068.0,0.0,0.0,138.0,0.0,17631.72,2,1960
6344,13,66408.0,85752.0,183.24,0.0,500.0,0.0,8564.64,6,1966
6345,14,22879.56,38749.56,0.0,0.0,8176.5,0.0,0.0,4,1989
6346,12,22879.56,38749.56,0.0,0.0,2873.9,0.0,0.0,8,1960
6347,7,22879.56,38749.56,0.0,0.0,2720.3,0.0,0.0,7,1951
6348,8,22879.56,38749.56,0.0,0.0,7000.5,0.0,0.0,10,1952
6349,15,44712.0,157800.0,0.0,0.0,54.0,0.0,9084.24,3,1978
6350,23,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,2,1982
6351,6,59076.0,131088.0,0.0,0.0,0.0,0.0,4715.46,4,1950
6352,11,22879.56,38749.56,0.0,0.0,2110.5,0.0,0.0,7,1966
6353,18,66408.0,85752.0,5915.46,858.4,0.0,0.0,17751.72,5,1957
6354,20,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,5,1959
6355,15,22879.56,38749.56,0.0,0.0,1526.4,0.0,0.0,5,1975
6356,3,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,4,1985
6357,12,22879.56,38749.56,0.0,0.0,1265.0,0.0,0.0,5,1982
6358,0,22879.56,38749.56,0.0,0.0,6138.05,0.0,0.0,6,1979
6359,9,85188.0,150792.0,0.0,0.0,0.0,0.0,17631.72,11,1972
6360,4,44712.0,157800.0,0.0,0.0,396.0,0.0,17631.72,6,1952
6361,19,46764.0,82152.0,0.0,0.0,650.0,0.0,17631.72,11,1981
6362,2,26928.0,38172.0,0.0,0.0,409.5,0.0,0.0,5,1965
6363,22,43656.0,76680.0,0.0,5315.39,325.0,0.0,16978.68,3,1983
6364,18,46764.0,82152.0,0.0,0.0,650.0,0.0,9090.12,7,1955
6365,6,28152.0,66204.0,0.0,0.0,0.0,0.0,162.41,8,1989
6366,23,22879.56,38749.56,0.0,0.0,2116.4,0.0,0.0,9,1977
6367,6,46764.0,82152.0,0.0,0.0,650.0,0.0,8125.56,6,1968
6368,22,22879.56,38749.56,0.0,0.0,201.03,0.0,0.0,7,1988
6369,2,59076.0,131088.0,0.0,0.0,4883.0,0.0,89.64,12,1967
6370,10,22879.56,38749.56,0.0,0.0,9167.1,0.0,0.0,10,1963
6371,8,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,7,1980
6372,0,59076.0,131088.0,0.0,0.0,32965.13,0.0,13223.79,8,1970
6373,18,44652.0,78444.0,0.0,0.0,650.0,0.0,5388.67,8,1966
6374,6,37212.0,65388.0,715.45,0.0,650.0,0.0,9329.16,10,1967
6375,6,62340.0,88932.0,0.0,0.0,1023.79,0.0,17631.72,6,1957
6376,5,22879.56,38749.56,0.0,0.0,2347.6,0.0,0.0,4,1985
6377,1,22879.56,38749.56,0.0,0.0,2876.7,0.0,0.0,12,1959
6378,14,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,11,1957
6379,10,59076.0,131088.0,0.0,0.0,17359.36,0.0,9090.12,4,1956
6380,10,26004.0,43704.0,0.0,0.0,691.2,0.0,5343.71,1,1967
6381,23,34152.0,59976.0,0.0,0.0,650.0,0.0,23270.64,11,1981
6382,1,22879.56,38749.56,0.0,0.0,45.0,0.0,0.0,4,1961
6383,20,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,5,1964
6384,18,28152.0,66204.0,0.0,0.0,1710.0,0.0,0.0,8,1971
6385,1,49512.0,66192.0,0.0,0.0,0.0,0.0,2270.01,7,1959
6386,10,59076.0,131088.0,0.0,0.0,166.5,0.0,0.0,2,1963
6387,10,59076.0,131088.0,0.0,0.0,-116.82,0.0,23270.64,11,1975
6388,22,66408.0,85752.0,202.99,0.0,3783.0,0.0,23510.64,9,1957
6389,18,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,4,1981
6390,22,22879.56,38749.56,0.0,0.0,3237.5,0.0,0.0,1,1957
6391,1,36120.0,63480.0,0.0,478.93,687.87,0.0,589.88,11,1989
6392,14,59076.0,131088.0,0.0,0.0,0.0,0.0,22.41,6,1963
6393,8,22879.56,38749.56,0.0,0.0,728.0,0.0,0.0,10,1961
6394,10,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,4,1977
6395,16,22879.56,38749.56,0.0,0.0,137.5,0.0,0.0,2,1976
6396,6,40656.0,78576.0,11417.45,0.0,650.0,0.0,23270.64,4,1956
6397,1,45540.0,64884.0,0.0,0.0,1023.79,0.0,21860.91,7,1974
6398,19,22879.56,38749.56,0.0,0.0,5166.95,0.0,0.0,8,1974
6399,6,22879.56,38749.56,0.0,0.0,2568.5,0.0,0.0,8,1983
6400,12,22879.56,38749.56,0.0,0.0,133.8,0.0,0.0,2,1987
6401,7,50148.0,71304.0,0.0,0.0,1023.79,0.0,21569.28,12,1960
6402,12,59076.0,131088.0,0.0,0.0,10374.24,0.0,23097.42,7,1982
6403,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,1,1988
6404,18,28152.0,114780.0,0.0,0.0,0.0,0.0,0.0,2,1961
6405,16,29976.0,42336.0,0.0,0.0,0.0,0.0,0.0,4,1961
6406,4,59076.0,131088.0,0.0,0.0,200.0,0.0,9237.72,3,1965
6407,20,59076.0,131088.0,0.0,0.0,9800.03,0.0,7756.88,6,1974
6408,5,22879.56,38749.56,0.0,0.0,1807.3,0.0,0.0,1,1984
6409,20,22879.56,38749.56,0.0,0.0,442.0,0.0,0.0,1,1974
6410,0,67656.0,143952.0,0.0,0.0,240.0,0.0,9329.16,5,1985
6411,22,132.0,2880.0,0.0,0.0,2800.0,0.0,0.0,7,1954
6412,12,44712.0,157800.0,0.0,0.0,90.0,0.0,23270.64,9,1954
6413,14,22879.56,38749.56,0.0,0.0,3979.55,0.0,0.0,3,1965
6414,9,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,7,1979
6415,3,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,10,1953
6416,16,23587.2,324000.0,0.0,0.0,1584.0,0.0,0.0,3,1953
6417,8,22879.56,38749.56,0.0,0.0,4156.89,0.0,0.0,3,1979
6418,19,22879.56,38749.56,0.0,0.0,187.0,0.0,0.0,3,1975
6419,14,44604.0,78360.0,2916.7,0.0,650.0,0.0,23270.64,7,1979
6420,4,67656.0,143952.0,0.0,0.0,0.0,0.0,18602.64,1,1951
6421,16,22879.56,38749.56,0.0,0.0,1413.5,0.0,0.0,1,1957
6422,18,132.0,2880.0,0.0,0.0,3243.0,0.0,0.0,6,1965
6423,4,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,10,1962
6424,8,85188.0,150792.0,0.0,0.0,0.0,0.0,17631.72,1,1967
6425,14,59076.0,131088.0,0.0,0.0,535.94,0.0,0.0,11,1969
6426,22,54648.0,77856.0,0.0,0.0,9214.39,0.0,1964.52,4,1965
6427,14,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,5,1969
6428,22,59076.0,131088.0,0.0,0.0,8105.01,0.0,6813.18,2,1964
6429,20,39456.0,73944.0,1949.18,0.0,650.0,0.0,9237.72,11,1959
6430,20,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,3,1975
6431,16,22879.56,38749.56,0.0,0.0,53.75,0.0,0.0,9,1952
6432,14,22879.56,38749.56,0.0,0.0,7081.45,0.0,0.0,11,1972
6433,1,26928.0,38172.0,0.0,0.0,0.0,0.0,0.0,4,1968
6434,8,67656.0,143952.0,0.0,0.0,800.0,0.0,23270.64,4,1980
6435,3,14496.0,38028.0,0.0,0.0,10530.0,0.0,0.0,11,1971
6436,4,23587.2,324000.0,0.0,0.0,1500.0,0.0,0.0,6,1982
6437,2,74988.0,140976.0,0.0,0.0,650.0,0.0,9237.72,3,1978
6438,10,54648.0,77856.0,0.0,0.0,1023.79,0.0,9077.76,6,1964
6439,15,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,12,1962
6440,6,22879.56,38749.56,0.0,0.0,209.0,0.0,0.0,10,1988
6441,15,67656.0,143952.0,0.0,0.0,4357.6,0.0,4181.37,5,1956
6442,12,31200.0,48888.0,0.0,0.0,2424.2,0.0,23270.64,1,1956
6443,12,85188.0,150792.0,0.0,0.0,0.0,0.0,23270.64,1,1954
6444,20,59076.0,131088.0,0.0,0.0,0.0,0.0,3049.36,2,1986
6445,7,22879.56,112317.84,0.0,0.0,986.0,0.0,0.0,2,1952
6446,23,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,2,1959
6447,10,26928.0,38172.0,0.0,0.0,0.0,0.0,0.0,1,1984
6448,11,49512.0,66192.0,0.0,0.0,1584.51,0.0,89.64,6,1951
6449,0,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,9,1965
6450,14,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,12,1958
6451,5,49512.0,66192.0,0.0,0.0,97.7,0.0,0.0,1,1956
6452,3,56472.0,75924.0,0.0,0.0,0.0,0.0,17109.6,5,1953
6453,8,59076.0,131088.0,0.0,0.0,393.07,0.0,67.23,7,1958
6454,3,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,11,1972
6455,14,22879.56,38749.56,0.0,0.0,3800.9,0.0,0.0,10,1970
6456,12,22879.56,38749.56,0.0,0.0,2167.0,0.0,0.0,9,1964
6457,10,59076.0,131088.0,0.0,0.0,2000.0,0.0,3614.64,8,1962
6458,6,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,9,1966
6459,14,22879.56,291194.4,0.0,0.0,0.0,0.0,0.0,11,1954
6460,14,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,3,1970
6461,8,67656.0,143952.0,0.0,0.0,0.0,0.0,16978.68,5,1953
6462,9,59076.0,131088.0,0.0,0.0,2362.2,0.0,23270.64,8,1966
6463,6,52464.0,125736.0,0.0,0.0,11009.84,0.0,20313.72,9,1989
6464,9,22879.56,38749.56,0.0,0.0,8849.25,0.0,0.0,5,1956
6465,11,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,4,1962
6466,14,59076.0,131088.0,0.0,0.0,0.0,0.0,884.82,6,1955
6467,10,35076.0,65004.0,0.0,0.0,222.5,0.0,0.0,4,1959
6468,14,85188.0,150792.0,0.0,0.0,0.0,0.0,9237.72,2,1969
6469,21,97968.0,173388.0,0.0,1269.09,0.0,0.0,23270.64,10,1957
6470,20,34152.0,59976.0,0.0,0.0,650.0,0.0,17631.72,2,1960
6471,12,49512.0,66192.0,0.0,0.0,100.0,0.0,0.0,2,1974
6472,5,22879.56,38749.56,0.0,0.0,1998.5,0.0,0.0,2,1977
6473,15,49512.0,66192.0,0.0,0.0,8108.58,0.0,11165.41,1,1971
6474,9,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,7,1961
6475,5,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,7,1979
6476,5,49512.0,66192.0,0.0,0.0,2138.32,0.0,0.0,1,1968
6477,15,49512.0,66192.0,0.0,0.0,3353.6,0.0,9319.08,12,1988
6478,20,49512.0,66192.0,0.0,0.0,289.8,0.0,2271.06,7,1963
6479,23,31200.0,48888.0,632.01,0.0,1248.3,0.0,23270.64,8,1974
6480,18,50148.0,71304.0,0.0,0.0,1023.79,0.0,17631.72,2,1950
6481,15,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,10,1967
6482,20,62484.0,79848.0,16482.08,0.0,3353.6,0.0,9237.72,4,1985
6483,18,74988.0,140976.0,0.0,0.0,650.0,0.0,9090.12,1,1954
6484,6,28152.0,66204.0,0.0,0.0,0.0,0.0,22.41,11,1982
6485,14,85188.0,150792.0,0.0,0.0,11460.0,0.0,17631.72,10,1975
6486,10,22879.56,38749.56,0.0,0.0,140.63,0.0,0.0,7,1986
6487,6,39456.0,73944.0,0.0,0.0,3650.0,0.0,9329.16,10,1985
6488,18,66408.0,85752.0,6411.02,0.0,0.0,0.0,9237.72,8,1967
6489,6,22879.56,38749.56,0.0,0.0,4824.9,0.0,0.0,4,1983
6490,20,52464.0,125736.0,0.0,0.0,592.24,0.0,11026.41,6,1985
6491,19,22879.56,38749.56,0.0,0.0,264.0,0.0,0.0,1,1963
6492,6,22879.56,38749.56,0.0,0.0,1329.9,0.0,0.0,8,1973
6493,19,22879.56,38749.56,0.0,0.0,787.6,0.0,0.0,1,1960
6494,12,38724.0,68040.0,775.06,0.0,650.0,0.0,16978.68,5,1974
6495,2,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,6,1967
6496,0,30024.0,108996.0,0.0,0.0,1023.79,0.0,23270.64,1,1972
6497,14,67656.0,143952.0,0.0,0.0,43650.0,0.0,89.64,4,1979
6498,10,22879.56,38749.56,0.0,0.0,1580.2,0.0,0.0,9,1954
6499,9,42852.0,80304.0,0.0,0.0,650.0,0.0,17631.72,1,1971
6500,19,22879.56,38749.56,0.0,0.0,6012.5,0.0,0.0,1,1964
6501,6,85188.0,150792.0,0.0,0.0,0.0,0.0,0.0,8,1967
6502,12,22879.56,38749.56,0.0,0.0,2725.3,0.0,0.0,3,1973
6503,1,22879.56,38749.56,0.0,0.0,4914.98,0.0,0.0,11,1950
6504,13,22879.56,38749.56,0.0,0.0,3954.5,0.0,0.0,10,1950
6505,8,59076.0,131088.0,0.0,0.0,1985.84,0.0,6996.87,10,1953
6506,10,22879.56,38749.56,0.0,0.0,423.5,0.0,0.0,6,1955
6507,12,62340.0,88932.0,0.0,0.0,1023.79,0.0,23270.64,7,1973
6508,19,33468.0,58812.0,0.0,0.0,0.0,0.0,0.0,12,1961
6509,1,22879.56,38749.56,0.0,0.0,4204.25,0.0,0.0,9,1982
6510,19,22879.56,38749.56,0.0,0.0,2568.5,0.0,0.0,12,1986
6511,19,52464.0,125736.0,0.0,0.0,650.0,0.0,23270.64,4,1974
6512,14,28152.0,66204.0,0.0,0.0,726.6,0.0,0.0,10,1954
6513,16,41432.76,171367.8,0.0,0.0,101.56,0.0,0.0,9,1978
6514,18,22879.56,38749.56,0.0,0.0,6690.0,0.0,0.0,3,1979
6515,9,22879.56,38749.56,0.0,0.0,3148.75,0.0,0.0,7,1973
6516,9,49512.0,66192.0,0.0,0.0,182.0,0.0,3774.35,1,1983
6517,12,22879.56,38749.56,0.0,0.0,4320.8,0.0,0.0,12,1961
6518,23,49512.0,66192.0,0.0,0.0,13721.76,0.0,4439.02,9,1975
6519,15,22879.56,38749.56,0.0,0.0,1295.0,0.0,0.0,6,1968
6520,6,28152.0,66204.0,0.0,0.0,0.0,0.0,9796.96,10,1982
6521,13,49512.0,66192.0,0.0,0.0,0.0,0.0,22.41,1,1989
6522,14,49512.0,66192.0,0.0,0.0,300.0,0.0,0.0,11,1988
6523,10,22879.56,38749.56,0.0,0.0,2592.0,0.0,0.0,11,1965
6524,10,50148.0,71304.0,0.0,0.0,1023.79,0.0,17631.72,3,1980
6525,3,59076.0,131088.0,0.0,0.0,0.0,0.0,89.64,2,1971
6526,18,50796.0,114168.0,0.0,0.0,0.0,0.0,9237.72,1,1988
6527,3,49512.0,66192.0,0.0,0.0,1594.4,0.0,0.0,6,1955
6528,14,60864.0,213120.0,0.0,0.0,568.56,0.0,3614.64,7,1988
6529,2,52464.0,125736.0,0.0,0.0,650.0,0.0,89.64,8,1973
6530,10,34152.0,59976.0,108.12,0.0,390.0,0.0,3938.83,1,1953
6531,18,49512.0,66192.0,0.0,0.0,122.85,0.0,0.0,8,1977
6532,15,44712.0,157800.0,0.0,0.0,32.24,0.0,19981.27,1,1956
6533,8,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,4,1978
6534,10,22879.56,38749.56,0.0,0.0,3514.8,0.0,0.0,3,1951
6535,5,22879.56,38749.56,0.0,0.0,2101.4,0.0,0.0,2,1978
6536,19,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,11,1982
6537,14,44712.0,157800.0,0.0,0.0,4950.92,0.0,17631.72,5,1979
6538,10,52464.0,125736.0,0.0,0.0,650.0,0.0,9237.72,3,1973
6539,18,26928.0,38172.0,0.0,0.0,0.0,0.0,0.0,8,1984
6540,12,22879.56,38749.56,0.0,0.0,2923.4,0.0,0.0,11,1987
6541,6,22879.56,38749.56,0.0,0.0,2892.84,0.0,0.0,10,1963
6542,10,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,9,1983
6543,7,44220.0,62556.0,0.0,0.0,1023.79,0.0,9237.72,11,1970
6544,23,49512.0,66192.0,0.0,0.0,0.0,0.0,17631.72,5,1974
6545,22,49512.0,66192.0,0.0,0.0,8220.59,0.0,17530.53,7,1955
6546,4,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,1,1968
6547,18,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,10,1956
6548,14,67656.0,143952.0,0.0,0.0,9237.0,0.0,9319.08,1,1952
6549,0,85188.0,150792.0,0.0,0.0,4017.08,0.0,0.0,5,1977
